"","state","sex","SL_mm","FL_mm","TL_mm","wet_weight_grams","no_rings","margin_code","date","month","fi_dependent","biological_age","fractional_age","state_no","Lat","Lon"
"218","AL","F",NA,313,NA,700,3,1,2007-04-24,4,"FI",3,3.06301369863014,8,30.3395260379587,-88.0255754693607
"219","AL","F",NA,312,340,730,2,2,2007-04-27,4,"FI",2,2.07123287671233,8,30.3395260379587,-88.0255754693607
"220","AL","M",NA,398,435,1370,3,2,2007-04-27,4,"FI",3,3.07123287671233,8,30.3395260379587,-88.0255754693607
"221","AL","M",NA,375,411,1300,4,2,2007-04-27,4,"FI",4,4.07123287671233,8,30.3395260379587,-88.0255754693607
"222","AL","M",NA,425,460,1630,5,2,2007-04-27,4,"FI",5,5.07123287671233,8,30.3395260379587,-88.0255754693607
"223","AL","F",NA,419,459,1970,3,2,2007-04-27,4,"FI",3,3.07123287671233,8,30.3395260379587,-88.0255754693607
"224","AL","F",NA,378,412,1360,3,2,2007-04-27,4,"FI",3,3.07123287671233,8,30.3395260379587,-88.0255754693607
"225","AL","F",NA,460,507,2500,8,2,2007-04-30,4,"FI",8,8.07945205479452,8,30.3395260379587,-88.0255754693607
"226","AL","M",NA,485,532,2340,7,2,2007-04-30,4,"FI",7,7.07945205479452,8,30.3395260379587,-88.0255754693607
"227","AL","M",NA,350,385,920,NA,NA,2007-05-08,5,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"228","AL","U",NA,353,386,1040,7,2,2007-05-22,5,"FI",7,7.13972602739726,8,30.3395260379587,-88.0255754693607
"229","AL","M",NA,400,441,1560,4,2,2007-05-22,5,"FI",4,4.13972602739726,8,30.3395260379587,-88.0255754693607
"230","AL","M",NA,308,342,700,2,2,2007-06-07,6,"FI",2,2.18356164383562,8,30.3395260379587,-88.0255754693607
"231","AL","M",NA,298,350,720,2,2,2007-06-07,6,"FI",2,2.18356164383562,8,30.3395260379587,-88.0255754693607
"232","AL","M",NA,438,537,2600,7,2,2007-06-26,6,"FI",7,7.23561643835616,8,30.3395260379587,-88.0255754693607
"233","AL","F",NA,323,355,750,3,2,2007-08-06,8,"FI",3,3.34794520547945,8,30.3395260379587,-88.0255754693607
"234","AL","U",NA,313,342,720,5,2,2007-08-06,8,"FI",5,5.34794520547945,8,30.3395260379587,-88.0255754693607
"235","AL","F",NA,334,368,820,1,3,2007-10-30,10,"FI",1,1.58082191780822,8,30.3395260379587,-88.0255754693607
"236","AL","F",NA,411,NA,800,NA,NA,2007-10-30,10,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"237","AL","U",NA,188,205,150,0,3,2007-11-05,11,"FI",0,0.597260273972603,8,30.3395260379587,-88.0255754693607
"238","AL","F",NA,404,443,1570,3,3,2007-11-08,11,"FI",3,3.60547945205479,8,30.3395260379587,-88.0255754693607
"239","AL","U",NA,150,NA,83,0,3,2007-11-09,11,"FI",0,0.608219178082192,8,30.3395260379587,-88.0255754693607
"240","AL","U",NA,131,143,58,0,3,2007-11-09,11,"FI",0,0.608219178082192,8,30.3395260379587,-88.0255754693607
"241","AL","U",NA,158,173,110,0,3,2007-11-09,11,"FI",0,0.608219178082192,8,30.3395260379587,-88.0255754693607
"242","AL","U",NA,159,175,120,0,3,2007-11-09,11,"FI",0,0.608219178082192,8,30.3395260379587,-88.0255754693607
"243","AL","U",NA,120,131,44,0,3,2007-12-10,12,"FI",0,0.693150684931507,8,30.3395260379587,-88.0255754693607
"244","AL","U",NA,98,106,24,0,3,2007-12-10,12,"FI",0,0.693150684931507,8,30.3395260379587,-88.0255754693607
"245","AL","F",NA,408,457,1720,4,4,2007-12-19,12,"FI",4,4.71780821917808,8,30.3395260379587,-88.0255754693607
"246","AL","F",NA,336,372,920,3,4,2008-02-27,2,"FI",4,3.90958904109589,8,30.3395260379587,-88.0255754693607
"247","AL","M",NA,354,391,1000,3,4,2008-02-27,2,"FI",4,3.90958904109589,8,30.3395260379587,-88.0255754693607
"248","AL","F",NA,301,331,650,1,4,2008-03-06,3,"FI",2,1.93150684931507,8,30.3395260379587,-88.0255754693607
"249","AL","U",NA,134,145,50,1,1,2008-03-06,3,"FI",1,0.931506849315068,8,30.3395260379587,-88.0255754693607
"250","AL","F",NA,333,367,870,4,1,2008-04-21,4,"FI",4,4.05753424657534,8,30.3395260379587,-88.0255754693607
"251","AL","M",NA,350,389,1040,2,1,2008-04-23,4,"FI",2,2.06301369863014,8,30.3395260379587,-88.0255754693607
"252","AL","F",NA,405,443,1510,2,4,2008-04-24,4,"FI",2,2.06575342465753,8,30.3395260379587,-88.0255754693607
"253","AL","F",NA,367,409,1180,6,1,2008-05-07,5,"FI",6,6.1013698630137,8,30.3395260379587,-88.0255754693607
"254","AL","U",NA,410,452,1480,3,2,2008-05-07,5,"FI",3,3.1013698630137,8,30.3395260379587,-88.0255754693607
"255","AL","U",NA,311,339,720,2,2,2008-05-07,5,"FI",2,2.1013698630137,8,30.3395260379587,-88.0255754693607
"256","AL","M",NA,376,421,1290,5,2,2008-06-05,6,"FI",5,5.18082191780822,8,30.3395260379587,-88.0255754693607
"257","AL","F",NA,258,287,NA,2,2,2008-06-05,6,"FI",2,2.18082191780822,8,30.3395260379587,-88.0255754693607
"258","AL","U",NA,195,215,210,1,2,2008-06-09,6,"FI",1,1.19178082191781,8,30.3395260379587,-88.0255754693607
"259","AL","U",NA,217,240,290,1,2,2008-06-09,6,"FI",1,1.19178082191781,8,30.3395260379587,-88.0255754693607
"260","AL","F",NA,187,205,170,1,2,2008-06-10,6,"FI",1,1.19452054794521,8,30.3395260379587,-88.0255754693607
"261","AL","U",NA,198,207,170,1,2,2008-06-11,6,"FI",1,1.1972602739726,8,30.3395260379587,-88.0255754693607
"262","AL","U",NA,344,381,990,2,2,2008-06-11,6,"FI",2,2.1972602739726,8,30.3395260379587,-88.0255754693607
"263","AL","U",NA,393,434,1470,4,2,2008-06-25,6,"FI",4,4.23561643835616,8,30.3395260379587,-88.0255754693607
"264","AL","M",NA,374,409,1330,2,2,2008-06-25,6,"FI",2,2.23561643835616,8,30.3395260379587,-88.0255754693607
"265","AL","F",NA,368,409,1330,2,2,2008-07-14,7,"FI",2,2.28767123287671,8,30.3395260379587,-88.0255754693607
"266","AL","U",NA,257,285,440,1,2,2008-08-21,8,"FI",1,1.39178082191781,8,30.3395260379587,-88.0255754693607
"267","AL","U",NA,239,261,330,1,2,2008-08-28,8,"FI",1,1.41095890410959,8,30.3395260379587,-88.0255754693607
"268","AL","F",NA,290,320,580,2,2,2008-09-17,9,"FI",2,2.46575342465753,8,30.3395260379587,-88.0255754693607
"269","AL","F",NA,214,229,240,NA,NA,2008-09-26,9,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"270","AL","M",NA,576,NA,3070,6,2,2008-09-29,9,"FI",6,6.4986301369863,8,30.3395260379587,-88.0255754693607
"271","AL","U",NA,321,NA,600,1,3,2008-09-29,9,"FI",1,1.4986301369863,8,30.3395260379587,-88.0255754693607
"272","AL","M",NA,367,402,1070,5,3,2008-10-29,10,"FI",5,5.58082191780822,8,30.3395260379587,-88.0255754693607
"273","AL","U",NA,368,NA,1160,2,3,2008-11-17,11,"FI",2,2.63287671232877,8,30.3395260379587,-88.0255754693607
"274","AL","M",NA,317,NA,780,1,3,2008-11-17,11,"FI",1,1.63287671232877,8,30.3395260379587,-88.0255754693607
"275","AL","U",NA,279,309,530,1,4,2008-12-08,12,"FI",1,1.69041095890411,8,30.3395260379587,-88.0255754693607
"276","AL","F",NA,520,573,3880,8,4,2008-12-08,12,"FI",8,8.69041095890411,8,30.3395260379587,-88.0255754693607
"277","AL","U",NA,172,186,140,1,3,2008-12-16,12,"FI",1,1.71232876712329,8,30.3395260379587,-88.0255754693607
"278","AL","U",NA,145,160,80,0,3,2008-12-16,12,"FI",0,0.712328767123288,8,30.3395260379587,-88.0255754693607
"279","AL","U",NA,276,294,590,2,4,2008-12-23,12,"FI",2,2.73150684931507,8,30.3395260379587,-88.0255754693607
"280","AL","F",NA,480,534,2960,8,4,2009-01-27,1,"FI",9,8.82465753424658,8,30.3395260379587,-88.0255754693607
"281","AL","F",NA,430,NA,1860,9,4,2009-02-13,2,"FI",10,9.87123287671233,8,30.3395260379587,-88.0255754693607
"282","AL","M",NA,282,316,600,2,4,2009-02-20,2,"FI",3,2.89041095890411,8,30.3395260379587,-88.0255754693607
"283","AL","F",NA,197,240,240,1,4,2009-02-25,2,"FI",2,1.9041095890411,8,30.3395260379587,-88.0255754693607
"284","AL","F",NA,360,380,1090,1,4,2009-03-10,3,"FI",2,1.93972602739726,8,30.3395260379587,-88.0255754693607
"285","AL","F",NA,384,417,1620,2,3,2009-03-10,3,"FI",3,2.93972602739726,8,30.3395260379587,-88.0255754693607
"286","AL","F",NA,254,278,360,1,4,2009-03-18,3,"FI",2,1.96164383561644,8,30.3395260379587,-88.0255754693607
"287","AL","F",NA,469,511,2370,3,4,2009-03-19,3,"FI",4,3.96438356164384,8,30.3395260379587,-88.0255754693607
"288","AL","M",NA,466,499,2400,8,4,2009-03-19,3,"FI",9,8.96438356164384,8,30.3395260379587,-88.0255754693607
"289","AL","F",NA,396,435,1480,3,4,2009-03-19,3,"FI",4,3.96438356164384,8,30.3395260379587,-88.0255754693607
"290","AL","M",NA,358,398,1110,2,4,2009-03-19,3,"FI",3,2.96438356164384,8,30.3395260379587,-88.0255754693607
"291","AL","F",NA,354,385,1010,3,4,2009-03-19,3,"FI",4,3.96438356164384,8,30.3395260379587,-88.0255754693607
"292","AL","U",NA,406,452,1570,4,3,2009-04-09,4,"FI",4,4.02191780821918,8,30.3395260379587,-88.0255754693607
"293","AL","U",NA,236,261,300,2,1,2009-04-21,4,"FI",2,2.05479452054795,8,30.3395260379587,-88.0255754693607
"294","AL","U",NA,230,255,310,2,1,2009-04-21,4,"FI",2,2.05479452054795,8,30.3395260379587,-88.0255754693607
"295","AL","U",NA,237,262,350,2,1,2009-04-21,4,"FI",2,2.05479452054795,8,30.3395260379587,-88.0255754693607
"296","AL","U",NA,253,276,380,2,1,2009-04-21,4,"FI",2,2.05479452054795,8,30.3395260379587,-88.0255754693607
"297","AL","F",NA,253,280,390,2,1,2009-04-21,4,"FI",2,2.05479452054795,8,30.3395260379587,-88.0255754693607
"298","AL","M",NA,342,381,950,2,4,2009-04-22,4,"FI",2,2.05753424657534,8,30.3395260379587,-88.0255754693607
"299","AL","U",NA,266,292,440,2,1,2009-04-24,4,"FI",2,2.06301369863014,8,30.3395260379587,-88.0255754693607
"300","AL","F",NA,336,369,880,2,1,2009-04-24,4,"FI",2,2.06301369863014,8,30.3395260379587,-88.0255754693607
"301","AL","M",NA,379,418,1140,NA,NA,2009-04-24,4,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"302","AL","F",NA,395,429,1150,3,1,2009-04-24,4,"FI",3,3.06301369863014,8,30.3395260379587,-88.0255754693607
"303","AL","M",NA,438,479,1750,5,1,2009-04-24,4,"FI",5,5.06301369863014,8,30.3395260379587,-88.0255754693607
"304","AL","U",NA,355,397,1120,2,4,2009-04-29,4,"FI",2,2.07671232876712,8,30.3395260379587,-88.0255754693607
"305","AL","M",NA,273,301,530,2,1,2009-04-29,4,"FI",2,2.07671232876712,8,30.3395260379587,-88.0255754693607
"306","AL","F",NA,266,294,450,2,1,2009-04-29,4,"FI",2,2.07671232876712,8,30.3395260379587,-88.0255754693607
"307","AL","F",NA,252,273,340,2,1,2009-04-29,4,"FI",2,2.07671232876712,8,30.3395260379587,-88.0255754693607
"308","AL","F",NA,467,516,2310,5,1,2009-04-29,4,"FI",5,5.07671232876712,8,30.3395260379587,-88.0255754693607
"309","AL","U",NA,248,274,360,2,1,2009-05-28,5,"FI",2,2.15616438356164,8,30.3395260379587,-88.0255754693607
"310","AL","F",NA,288,315,550,2,2,2009-05-28,5,"FI",2,2.15616438356164,8,30.3395260379587,-88.0255754693607
"311","AL","F",NA,226,254,290,2,1,2009-05-28,5,"FI",2,2.15616438356164,8,30.3395260379587,-88.0255754693607
"312","AL","F",NA,259,289,430,2,2,2009-05-28,5,"FI",2,2.15616438356164,8,30.3395260379587,-88.0255754693607
"313","AL","F",NA,322,353,770,2,2,2009-05-28,5,"FI",2,2.15616438356164,8,30.3395260379587,-88.0255754693607
"314","AL","U",NA,281,309,570,2,1,2009-05-28,5,"FI",2,2.15616438356164,8,30.3395260379587,-88.0255754693607
"315","AL","U",NA,330,368,850,5,1,2009-05-29,5,"FI",5,5.15890410958904,8,30.3395260379587,-88.0255754693607
"316","AL","M",NA,324,365,800,3,1,2009-05-29,5,"FI",3,3.15890410958904,8,30.3395260379587,-88.0255754693607
"317","AL","U",NA,287,317,540,5,2,2009-06-18,6,"FI",5,5.21369863013699,8,30.3395260379587,-88.0255754693607
"318","AL","F",NA,383,422,1360,2,2,2009-06-18,6,"FI",2,2.21369863013699,8,30.3395260379587,-88.0255754693607
"319","AL","F",NA,289,322,590,2,2,2009-07-09,7,"FI",2,2.27123287671233,8,30.3395260379587,-88.0255754693607
"320","AL","F",NA,317,351,770,2,2,2009-07-09,7,"FI",2,2.27123287671233,8,30.3395260379587,-88.0255754693607
"321","AL","U",NA,348,386,1030,2,2,2009-07-09,7,"FI",2,2.27123287671233,8,30.3395260379587,-88.0255754693607
"322","AL","U",NA,299,330,650,2,2,2009-07-15,7,"FI",2,2.28767123287671,8,30.3395260379587,-88.0255754693607
"323","AL","F",NA,287,315,590,2,2,2009-08-13,8,"FI",2,2.36712328767123,8,30.3395260379587,-88.0255754693607
"324","AL","F",NA,212,234,250,1,2,2009-08-13,8,"FI",1,1.36712328767123,8,30.3395260379587,-88.0255754693607
"325","AL","F",NA,308,334,640,NA,NA,2009-08-13,8,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"326","AL","F",NA,255,286,450,2,2,2009-08-13,8,"FI",2,2.36712328767123,8,30.3395260379587,-88.0255754693607
"327","AL","M",NA,357,392,1100,3,3,2009-08-26,8,"FI",3,3.4027397260274,8,30.3395260379587,-88.0255754693607
"328","AL","U",NA,322,355,770,2,3,2009-09-23,9,"FI",2,2.47945205479452,8,30.3395260379587,-88.0255754693607
"329","AL","U",NA,257,284,390,2,2,2009-09-23,9,"FI",2,2.47945205479452,8,30.3395260379587,-88.0255754693607
"330","AL","F",NA,265,294,1160,NA,NA,2009-10-07,10,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"331","AL","M",NA,424,NA,1780,5,3,2009-10-21,10,"FI",5,5.55616438356164,8,30.3395260379587,-88.0255754693607
"332","AL","U",NA,118,125,80,NA,NA,2009-10-26,10,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"333","AL","F",NA,293,327,660,2,4,2009-10-28,10,"FI",2,2.57534246575342,8,30.3395260379587,-88.0255754693607
"334","AL","F",NA,231,253,300,2,1,2009-11-12,11,"FI",2,2.61643835616438,8,30.3395260379587,-88.0255754693607
"335","AL","F",NA,280,306,520,NA,NA,2009-11-16,11,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"336","AL","U",NA,290,321,1380,NA,NA,2009-11-16,11,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"337","AL","U",NA,224,267,1140,NA,NA,2009-11-16,11,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"338","AL","U",NA,142,155,160,NA,NA,2009-11-16,11,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"339","AL","F",NA,435,480,1820,NA,NA,2009-11-20,11,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"340","AL","F",NA,320,355,850,NA,NA,2009-12-22,12,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"341","AL","U",NA,232,256,340,NA,NA,2010-01-12,1,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"342","AL","F",NA,485,540,3080,7,4,2010-01-14,1,"FI",8,7.78904109589041,8,30.3395260379587,-88.0255754693607
"343","AL","U",NA,129,141,50.5,NA,NA,2010-02-19,2,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"344","AL","U",NA,95,NA,18,NA,NA,2010-03-05,3,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"345","AL","U",NA,300,332,670,NA,NA,2010-03-12,3,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"346","AL","U",NA,279,312,540,3,1,2010-03-12,3,"FI",3,2.94520547945205,8,30.3395260379587,-88.0255754693607
"347","AL","U",NA,177,189,140,NA,NA,2010-03-12,3,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"348","AL","F",NA,304,NA,730,2,4,2010-04-05,4,"FI",2,2.01095890410959,8,30.3395260379587,-88.0255754693607
"349","AL","M",NA,332,NA,930,3,3,2010-04-05,4,"FI",3,3.01095890410959,8,30.3395260379587,-88.0255754693607
"350","AL","F",NA,321,NA,810,2,4,2010-04-05,4,"FI",2,2.01095890410959,8,30.3395260379587,-88.0255754693607
"351","AL","F",NA,342,NA,1140,2,4,2010-04-05,4,"FI",2,2.01095890410959,8,30.3395260379587,-88.0255754693607
"352","AL","F",NA,301,NA,660,2,1,2010-04-05,4,"FI",2,2.01095890410959,8,30.3395260379587,-88.0255754693607
"353","AL","M",NA,338,NA,930,3,1,2010-04-05,4,"FI",3,3.01095890410959,8,30.3395260379587,-88.0255754693607
"354","AL","M",NA,300,337,640,3,1,2010-04-07,4,"FI",3,3.01643835616438,8,30.3395260379587,-88.0255754693607
"355","AL","U",NA,334,371,830,3,1,2010-05-07,5,"FI",3,3.0986301369863,8,30.3395260379587,-88.0255754693607
"356","AL","U",NA,321,358,790,3,2,2010-05-21,5,"FI",3,3.13698630136986,8,30.3395260379587,-88.0255754693607
"357","AL","F",NA,256,283,400,2,1,2010-05-24,5,"FI",2,2.14520547945205,8,30.3395260379587,-88.0255754693607
"358","AL","U",NA,253,281,400,2,1,2010-05-24,5,"FI",2,2.14520547945205,8,30.3395260379587,-88.0255754693607
"359","AL","U",NA,197,NA,180,1,2,2010-06-24,6,"FI",1,1.23013698630137,8,30.3395260379587,-88.0255754693607
"360","AL","F",NA,275,304,460,2,2,2010-08-05,8,"FI",2,2.34520547945205,8,30.3395260379587,-88.0255754693607
"361","AL","F",NA,248,271,370,2,1,2010-08-24,8,"FI",2,2.3972602739726,8,30.3395260379587,-88.0255754693607
"362","AL","F",NA,364,406,1190,4,2,2010-08-24,8,"FI",4,4.3972602739726,8,30.3395260379587,-88.0255754693607
"363","AL","M",NA,329,362,830,3,2,2010-08-24,8,"FI",3,3.3972602739726,8,30.3395260379587,-88.0255754693607
"364","AL","F",NA,321,352,960,3,2,2010-08-26,8,"FI",3,3.4027397260274,8,30.3395260379587,-88.0255754693607
"365","AL","U",NA,225,245,290,1,3,2010-08-26,8,"FI",1,1.4027397260274,8,30.3395260379587,-88.0255754693607
"366","AL","F",NA,243,268,350,NA,NA,2010-08-26,8,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"367","AL","F",NA,327,360,920,2,3,2010-08-31,8,"FI",2,2.41643835616438,8,30.3395260379587,-88.0255754693607
"368","AL","F",NA,300,337,700,3,2,2010-08-31,8,"FI",3,3.41643835616438,8,30.3395260379587,-88.0255754693607
"369","AL","F",NA,310,333,770,2,3,2010-09-07,9,"FI",2,2.43561643835616,8,30.3395260379587,-88.0255754693607
"370","AL","M",NA,332,362,930,4,3,2010-09-17,9,"FI",4,4.46301369863014,8,30.3395260379587,-88.0255754693607
"371","AL","M",NA,298,331,660,2,3,2010-09-17,9,"FI",2,2.46301369863014,8,30.3395260379587,-88.0255754693607
"372","AL","M",NA,289,319,580,NA,NA,2010-09-17,9,"FI",NA,NA,8,30.3395260379587,-88.0255754693607
"373","AL","F",NA,248,268,360,2,1,2011-03-17,3,"FI",2,1.95890410958904,8,30.3395260379587,-88.0255754693607
"374","AL","M",NA,368,409,1330,3,2,2011-03-24,3,"FI",3,2.97808219178082,8,30.3395260379587,-88.0255754693607
"375","AL","M",NA,344,380,1120,4,1,2011-03-24,3,"FI",4,3.97808219178082,8,30.3395260379587,-88.0255754693607
"376","AL","F",NA,352,389,1030,4,1,2011-03-24,3,"FI",4,3.97808219178082,8,30.3395260379587,-88.0255754693607
"377","AL","M",NA,387,426,1830,4,1,2011-03-24,3,"FI",4,3.97808219178082,8,30.3395260379587,-88.0255754693607
"378","AL","M",NA,314,344,800,4,1,2011-03-24,3,"FI",4,3.97808219178082,8,30.3395260379587,-88.0255754693607
"379","AL","F",NA,324,359,820,2,1,2011-04-28,4,"FI",2,2.07397260273973,8,30.3395260379587,-88.0255754693607
"380","AL","M",NA,302,334,620,4,1,2011-04-28,4,"FI",4,4.07397260273973,8,30.3395260379587,-88.0255754693607
"381","AL","F",NA,289,316,640,2,2,2011-04-28,4,"FI",2,2.07397260273973,8,30.3395260379587,-88.0255754693607
"382","AL","U",NA,285,306,580,2,2,2011-04-29,4,"FI",2,2.07671232876712,8,30.3395260379587,-88.0255754693607
"383","AL","U",NA,170,NA,140,1,2,2011-04-29,4,"FI",1,1.07671232876712,8,30.3395260379587,-88.0255754693607
"384","AL","F",NA,250,278,380,2,2,2011-05-12,5,"FI",2,2.11232876712329,8,30.3395260379587,-88.0255754693607
"385","AL","M",NA,382,415,1250,4,2,2011-05-12,5,"FI",4,4.11232876712329,8,30.3395260379587,-88.0255754693607
"386","AL","U",NA,342,378,930,3,2,2011-05-12,5,"FI",3,3.11232876712329,8,30.3395260379587,-88.0255754693607
"387","AL","F",NA,381,424,1300,4,1,2011-05-24,5,"FI",4,4.14520547945205,8,30.3395260379587,-88.0255754693607
"388","AL","M",NA,319,349,820,3,2,2011-05-24,5,"FI",3,3.14520547945205,8,30.3395260379587,-88.0255754693607
"389","AL","F",NA,329,351,840,4,2,2011-05-24,5,"FI",4,4.14520547945205,8,30.3395260379587,-88.0255754693607
"390","AL","F",NA,319,353,800,4,2,2011-05-24,5,"FI",4,4.14520547945205,8,30.3395260379587,-88.0255754693607
"391","AL","F",NA,260,289,480,3,1,2011-05-24,5,"FI",3,3.14520547945205,8,30.3395260379587,-88.0255754693607
"392","AL","U",NA,360,397,1020,4,1,2011-05-24,5,"FI",4,4.14520547945205,8,30.3395260379587,-88.0255754693607
"393","AL","F",NA,345,387,1000,4,2,2011-05-24,5,"FI",4,4.14520547945205,8,30.3395260379587,-88.0255754693607
"394","AL","F",NA,290,316,620,2,2,2011-07-21,7,"FI",2,2.3041095890411,8,30.3395260379587,-88.0255754693607
"395","AL","M",NA,332,364,810,3,2,2011-08-03,8,"FI",3,3.33972602739726,8,30.3395260379587,-88.0255754693607
"396","AL","F",NA,329,362,880,4,2,2011-08-03,8,"FI",4,4.33972602739726,8,30.3395260379587,-88.0255754693607
"397","AL","F",NA,404,446,1540,4,2,2011-08-03,8,"FI",4,4.33972602739726,8,30.3395260379587,-88.0255754693607
"398","AL","M",NA,404,433,1640,5,2,2011-08-18,8,"FI",5,5.38082191780822,8,30.3395260379587,-88.0255754693607
"399","AL","F",NA,205,222,200,2,2,2011-09-14,9,"FI",2,2.45479452054795,8,30.3395260379587,-88.0255754693607
"400","AL","F",NA,367,404,1240,4,2,2011-09-21,9,"FI",4,4.47397260273973,8,30.3395260379587,-88.0255754693607
"401","AL","F",NA,369,NA,1100,4,3,2011-09-23,9,"FI",4,4.47945205479452,8,30.3395260379587,-88.0255754693607
"402","AL","M",NA,404,440,1550,4,3,2011-10-12,10,"FI",4,4.53150684931507,8,30.3395260379587,-88.0255754693607
"403","AL","F",NA,364,406,1325,4,2,2011-10-13,10,"FI",4,4.53424657534247,8,30.3395260379587,-88.0255754693607
"404","AL","M",NA,389,434,1470,3,4,2011-10-25,10,"FI",3,3.56712328767123,8,30.3395260379587,-88.0255754693607
"405","AL","M",NA,358,378,1100,3,1,2012-03-13,3,"FI",3,2.95068493150685,8,30.3395260379587,-88.0255754693607
"406","AL","F",NA,349,390,1020,4,4,2012-03-13,3,"FI",5,4.95068493150685,8,30.3395260379587,-88.0255754693607
"407","AL","M",NA,324,354,780,3,1,2012-03-16,3,"FI",3,2.95890410958904,8,30.3395260379587,-88.0255754693607
"408","AL","U",NA,235,261,320,2,1,2012-04-02,4,"FI",2,2.00547945205479,8,30.3395260379587,-88.0255754693607
"409","AL","F",NA,384,421,1200,5,2,2012-04-11,4,"FI",5,5.03013698630137,8,30.3395260379587,-88.0255754693607
"410","AL","F",NA,375,419,1160,4,2,2012-04-19,4,"FI",4,4.05205479452055,8,30.3395260379587,-88.0255754693607
"411","AL","M",NA,422,473,1920,5,2,2012-04-19,4,"FI",5,5.05205479452055,8,30.3395260379587,-88.0255754693607
"412","AL","M",NA,405,449,1540,5,1,2012-04-19,4,"FI",5,5.05205479452055,8,30.3395260379587,-88.0255754693607
"413","AL","F",NA,373,419,1180,4,1,2012-04-19,4,"FI",4,4.05205479452055,8,30.3395260379587,-88.0255754693607
"414","AL","M",NA,349,385,1020,3,1,2012-04-19,4,"FI",3,3.05205479452055,8,30.3395260379587,-88.0255754693607
